source_title,source_url,text
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"As a practical approach, not all elements on the Internet of things run in a global, public space. Subsystems are often implemented to mitigate the risks of privacy, control and reliability. For example, domestic robotics (domotics) running inside a smart home might only share data within and be available via a local network . [ 156 ] Managing and controlling a high dynamic ad hoc IoT things/devices network is a complex task within traditional network architecture, software-defined networking (SDN) provides a dynamic approach that better fits the special requirements of IoT applications. [ 157 ] [ 158 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The exact scale of the Internet of things is unknown, with quotes of billions or trillions often quoted at the beginning of IoT articles. In 2015 there were 83 million smart devices in people's homes. This number is expected to grow to 193 million devices by 2020. [ 43 ] [ 159 ] In 2023, the number of connected IoT devices will reach 16.6 billion. [ 160 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,The figure of online capable devices grew 31% from 2016 to 2017 to reach 8.4 billion. [ 161 ]
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"In the Internet of things, the precise geographic location of a thing—and also the precise geographic dimensions of a thing—can be critical. [ 162 ] Therefore, facts about a thing, such as its location in time and space, have been less critical to track because the person processing the information can decide whether or not that information was important to the action being taken, and if so, add the missing information (or decide to not take the action). (Note that some things on the Internet of things will be sensors, and sensor location is usually important. [ 163 ] ) The GeoWeb and Digital Earth are applications that become possible when things can become organized and connected by location. However, the challenges that remain include the constraints of variable spatial scales, the need to handle massive amounts of data, and an indexing for fast search and neighbour operations. On the Internet of things, if things are able to take actions on their own initiative, this human-centric mediation role is eliminated. Thus, the time-space context that we as humans take for granted must be given a central role in this information ecosystem . Just as standards play a key role on the Internet and the Web, geo-spatial standards will play a key role on the Internet of things. [ 164 ] [ 165 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Many IoT devices have the potential to take a piece of this market. Jean-Louis Gassée (Apple initial alumni team, and BeOS co-founder) has addressed this topic in an article on Monday Note , [ 166 ] where he predicts that the most likely problem will be what he calls the ""basket of remotes"" problem, where we'll have hundreds of applications to interface with hundreds of devices that don't share protocols for speaking with one another. [ 166 ] For improved user interaction, some technology leaders are joining forces to create standards for communication between devices to solve this problem. Others are turning to the concept of predictive interaction of devices, ""where collected data is used to predict and trigger actions on the specific devices"" while making them work together. [ 167 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Social Internet of things (SIoT) is a new kind of IoT that focuses the importance of social interaction and relationship between IoT devices. [ 168 ] SIoT is a pattern of how cross-domain IoT devices enabling application to application communication and collaboration without human intervention in order to serve their owners with autonomous services, [ 169 ] and this only can be realized when gained low-level architecture support from both IoT software and hardware engineering . [ 170 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,IoT defines a device with an identity like a citizen in a community and connect them to the Internet to provide services to its users. [ 171 ] SIoT defines a social network for IoT devices only to interact with each other for different goals that to serve human. [ 172 ]
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"SIoT is different from the original IoT in terms of the collaboration characteristics. IoT is passive, it was set to serve for dedicated purposes with existing IoT devices in predetermined system. SIoT is active, it was programmed and managed by AI to serve for unplanned purposes with mix and match of potential IoT devices from different systems that benefit its users. [ 173 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"IoT devices with built-in sociability are able to broadcast their abilities or functionality, which can be used to discover and share information with other IoT devices in the same or nearby network, realizing SIoT. [ 174 ] Facilitating further functionality with these abilities could be helpful during emergencies. [ 175 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"There are many technologies that enable the IoT. Crucial to the field is the network used to communicate between devices of an IoT installation, a role that several wireless or wired technologies may fulfill: [ 182 ] [ 183 ] [ 184 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The original idea of the Auto-ID Center is based on RFID-tags and distinct identification through the Electronic Product Code . This has evolved into objects having an IP address or URI . [ 185 ] An alternative view, from the world of the Semantic Web [ 186 ] focuses instead on making all things (not just those electronic, smart, or RFID-enabled) addressable by the existing naming protocols, such as URI. The objects themselves do not converse, but they may now be referred to by other agents, such as powerful centralised servers acting for their human owners. [ 187 ] Integration with the Internet implies that devices will use an IP address as a distinct identifier. Due to the limited address space of IPv4 (which allows for 4.3 billion different addresses), objects in the IoT will have to use the next generation of the Internet protocol (IPv6) to scale to the extremely large address space required. [ 188 ] [ 189 ] [ 190 ] Internet-of-things devices additionally will benefit from the stateless address auto-configuration present in IPv6, [ 191 ] as it reduces the configuration overhead on the hosts, [ 189 ] and the IETF 6LoWPAN header compression. To a large extent, the future of the Internet of things will not be possible without the support of IPv6; and consequently, the global adoption of IPv6 in the coming years will be critical for the successful development of the IoT in the future. [ 190 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,Different technologies have different roles in a protocol stack . Below is a simplified [ notes 1 ] presentation of the roles of several popular communication technologies in IoT applications:
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"This is a list of technical standards for the IoT, most of which are open standards , and the standards organizations that aspire to successfully setting them. [ 206 ] [ 207 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The GS1 digital link standard, [ 211 ] first released in August 2018, allows the use QR Codes, GS1 Datamatrix, RFID and NFC to enable various types of business-to-business, as well as business-to-consumers interactions."
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Some scholars and activists argue that the IoT can be used to create new models of civic engagement if device networks can be open to user control and inter-operable platforms. Philip N. Howard , a professor and author, writes that political life in both democracies and authoritarian regimes will be shaped by the way the IoT will be used for civic engagement. For that to happen, he argues that any connected device should be able to divulge a list of the ""ultimate beneficiaries"" of its sensor data and that individual citizens should be able to add new organisations to the beneficiary list. In addition, he argues that civil society groups need to start developing their IoT strategy for making use of data and engaging with the public. [ 213 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"One of the key drivers of the IoT is data. The success of the idea of connecting devices to make them more efficient is dependent upon access to and storage & processing of data. For this purpose, companies working on the IoT collect data from multiple sources and store it in their cloud network for further processing. This leaves the door wide open for privacy and security dangers and single point vulnerability of multiple systems. [ 214 ] The other issues pertain to consumer choice and ownership of data [ 215 ] and how it is used. Though still in their infancy, regulations and governance regarding these issues of privacy, security, and data ownership continue to develop. [ 216 ] [ 217 ] [ 218 ] IoT regulation depends on the country. Some examples of legislation that is relevant to privacy and data collection are: the US Privacy Act of 1974, OECD Guidelines on the Protection of Privacy and Transborder Flows of Personal Data of 1980, and the EU Directive 95/46/EC of 1995. [ 219 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,A report published by the Federal Trade Commission (FTC) in January 2015 made the following three recommendations: [ 220 ]
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"However, the FTC stopped at just making recommendations for now. According to an FTC analysis, the existing framework, consisting of the FTC Act , the Fair Credit Reporting Act , and the Children's Online Privacy Protection Act , along with developing consumer education and business guidance, participation in multi-stakeholder efforts and advocacy to other agencies at the federal, state and local level, is sufficient to protect consumer rights. [ 222 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"A resolution passed by the Senate in March 2015, is already being considered by the Congress. [ 223 ] This resolution recognized the need for formulating a National Policy on IoT and the matter of privacy, security and spectrum. Furthermore, to provide an impetus to the IoT ecosystem, in March 2016, a bipartisan group of four Senators proposed a bill, The Developing Innovation and Growing the Internet of Things (DIGIT) Act, to direct the Federal Communications Commission to assess the need for more spectrum to connect IoT devices."
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Approved on 28 September 2018, California Senate Bill No. 327 [ 224 ] goes into effect on 1 January 2020. The bill requires "" a manufacturer of a connected device, as those terms are defined, to equip the device with a reasonable security feature or features that are appropriate to the nature and function of the device, appropriate to the information it may collect, contain, or transmit, and designed to protect the device and any information contained therein from unauthorized access, destruction, use, modification, or disclosure, """
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Several standards for the IoT industry are actually being established relating to automobiles because most concerns arising from use of connected cars apply to healthcare devices as well. In fact, the National Highway Traffic Safety Administration (NHTSA) is preparing cybersecurity guidelines and a database of best practices to make automotive computer systems more secure. [ 225 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,A recent report from the World Bank examines the challenges and opportunities in government adoption of IoT. [ 226 ] These include –
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"In early December 2021, the U.K. government introduced the Product Security and Telecommunications Infrastructure bill (PST), an effort to legislate IoT distributors, manufacturers, and importers to meet certain cybersecurity standards . The bill also seeks to improve the security credentials of consumer IoT devices. [ 227 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The IoT suffers from platform fragmentation , lack of interoperability and common technical standards [ 228 ] [ 229 ] [ 230 ] [ 231 ] [ 232 ] [ 233 ] [ 234 ] [ excessive citations ] a situation where the variety of IoT devices, in terms of both hardware variations and differences in the software running on them, makes the task of developing applications that work consistently between different inconsistent technology ecosystems hard. [ 1 ] For example, wireless connectivity for IoT devices can be done using Bluetooth , Wi-Fi , Wi-Fi HaLow , Zigbee , Z-Wave , LoRa , NB-IoT , Cat M1 as well as completely custom proprietary radios – each with its own advantages and disadvantages; and unique support ecosystem. [ 235 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The IoT's amorphous computing nature is also a problem for security, since patches to bugs found in the core operating system often do not reach users of older and lower-price devices. [ 236 ] [ 237 ] [ 238 ] One set of researchers says that the failure of vendors to support older devices with patches and updates leaves more than 87% of active Android devices vulnerable. [ 239 ] [ 240 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Philip N. Howard , a professor and author, writes that the Internet of things offers immense potential for empowering citizens, making government transparent, and broadening information access . Howard cautions, however, that privacy threats are enormous, as is the potential for social control and political manipulation. [ 241 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Concerns about privacy have led many to consider the possibility that big data infrastructures such as the Internet of things and data mining are inherently incompatible with privacy. [ 242 ] Key challenges of increased digitalization in the water, transport or energy sector are related to privacy and cybersecurity which necessitate an adequate response from research and policymakers alike. [ 243 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Writer Adam Greenfield claims that IoT technologies are not only an invasion of public space but are also being used to perpetuate normative behavior, citing an instance of billboards with hidden cameras that tracked the demographics of passersby who stopped to read the advertisement."
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The Internet of Things Council compared the increased prevalence of digital surveillance due to the Internet of things to the concept of the panopticon described by Jeremy Bentham in the 18th century. [ 244 ] The assertion is supported by the works of French philosophers Michel Foucault and Gilles Deleuze . In Discipline and Punish: The Birth of the Prison , Foucault asserts that the panopticon was a central element of the discipline society developed during the Industrial Era . [ 245 ] Foucault also argued that the discipline systems established in factories and school reflected Bentham's vision of panopticism . [ 245 ] In his 1992 paper ""Postscripts on the Societies of Control"", Deleuze wrote that the discipline society had transitioned into a control society, with the computer replacing the panopticon as an instrument of discipline and control while still maintaining the qualities similar to that of panopticism. [ 246 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Peter-Paul Verbeek , a professor of philosophy of technology at the University of Twente , Netherlands, writes that technology already influences our moral decision making, which in turn affects human agency, privacy and autonomy. He cautions against viewing technology merely as a human tool and advocates instead to consider it as an active agent. [ 247 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Justin Brookman, of the Center for Democracy and Technology , expressed concern regarding the impact of the IoT on consumer privacy , saying that ""There are some people in the commercial space who say, 'Oh, big data – well, let's collect everything, keep it around forever, we'll pay for somebody to think about security later.' The question is whether we want to have some sort of policy framework in place to limit that."" [ 248 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Tim O'Reilly believes that the way companies sell the IoT devices on consumers are misplaced, disputing the notion that the IoT is about gaining efficiency from putting all kinds of devices online and postulating that the ""IoT is really about human augmentation. The applications are profoundly different when you have sensors and data driving the decision-making."" [ 249 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Editorials at WIRED have also expressed concern, one stating ""What you're about to lose is your privacy. Actually, it's worse than that. You aren't just going to lose your privacy, you're going to have to watch the very concept of privacy be rewritten under your nose."" [ 250 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The American Civil Liberties Union (ACLU) expressed concern regarding the ability of IoT to erode people's control over their own lives. The ACLU wrote that ""There's simply no way to forecast how these immense powers – disproportionately accumulating in the hands of corporations seeking financial advantage and governments craving ever more control – will be used. Chances are big data and the Internet of Things will make it harder for us to control our own lives, as we grow increasingly transparent to powerful corporations and government institutions that are becoming more opaque to us."" [ 251 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"In response to rising concerns about privacy and smart technology , in 2007 the British Government stated it would follow formal Privacy by Design principles when implementing their smart metering program. The program would lead to replacement of traditional power meters with smart power meters, which could track and manage energy usage more accurately. [ 252 ] However the British Computer Society is doubtful these principles were ever actually implemented. [ 253 ] In 2009 the Dutch Parliament rejected a similar smart metering program, basing their decision on privacy concerns. The Dutch program later revised and passed in 2011. [ 253 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"A challenge for producers of IoT applications is to clean , process and interpret the vast amount of data which is gathered by the sensors. There is a solution proposed for the analytics of the information referred to as Wireless Sensor Networks. [ 254 ] These networks share data among sensor nodes that are sent to a distributed system for the analytics of the sensory data. [ 255 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Another challenge is the storage of this bulk data. Depending on the application, there could be high data acquisition requirements, which in turn lead to high storage requirements. In 2013, the Internet was estimated to be responsible for consuming 5% of the total energy produced, [ 254 ] and a ""daunting challenge to power"" IoT devices to collect and even store data still remains. [ 256 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Data silos, although a common challenge of legacy systems, still commonly occur with the implementation of IoT devices, particularly within manufacturing. As there are a lot of benefits to be gained from IoT and IIoT devices, the means in which the data is stored can present serious challenges without the principles of autonomy, transparency, and interoperability being considered. [ 257 ] The challenges do not occur by the device itself, but the means in which databases and data warehouses are set-up. These challenges were commonly identified in manufactures and enterprises which have begun upon digital transformation, and are part of the digital foundation, indicating that in order to receive the optimal benefits from IoT devices and for decision making, enterprises will have to first re-align their data storing methods. These challenges were identified by Keller (2021) when investigating the IT and application landscape of I4.0 implementation within German M&E manufactures. [ 257 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Security is the biggest concern in adopting Internet of things technology, [ 258 ] with concerns that rapid development is happening without appropriate consideration of the profound security challenges involved [ 259 ] and the regulatory changes that might be necessary. [ 260 ] [ 261 ] The rapid development of the Internet of Things (IoT) has allowed billions of devices to connect to the network. Due to too many connected devices and the limitation of communication security technology, various security issues gradually appear in the IoT. [ 262 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Most of the technical security concerns are similar to those of conventional servers, workstations and smartphones. [ 263 ] These concerns include using weak authentication, forgetting to change default credentials, unencrypted messages sent between devices, SQL injections , man-in-the-middle attacks , and poor handling of security updates. [ 264 ] [ 265 ] However, many IoT devices have severe operational limitations on the computational power available to them. These constraints often make them unable to directly use basic security measures such as implementing firewalls or using strong cryptosystems to encrypt their communications with other devices [ 266 ] - and the low price and consumer focus of many devices makes a robust security patching system uncommon. [ 267 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"To address the computational constraints and authentication vulnerabilities of edge devices, decentralized IoT architectures increasingly integrate lightweight Distributed Ledger Technologies (DLT) to establish immutable trust layers. Peer-reviewed research indicates that systems employing directed acyclic graph (DAG) consensus mechanisms can be integrated with semantic knowledge graphs and dynamic cryptography to provide scalable, tamper-proof device authentication via lightweight protocols (such as MQTT and CoAP), bypassing the severe latency and energy overhead associated with traditional linear blockchains. [ 268 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Rather than conventional security vulnerabilities, fault injection attacks are on the rise and targeting IoT devices. A fault injection attack is a physical attack on a device to purposefully introduce faults in the system to change the intended behavior. Faults might happen unintentionally by environmental noises and electromagnetic fields. There are ideas stemmed from control-flow integrity (CFI) to prevent fault injection attacks and system recovery to a healthy state before the fault. [ 269 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Internet of things devices also have access to new areas of data, and can often control physical devices, [ 270 ] so that even by 2014 it was possible to say that many Internet-connected appliances could already ""spy on people in their own homes"" including televisions, kitchen appliances, [ 271 ] cameras, and thermostats. [ 272 ] Computer-controlled devices in automobiles such as brakes, engine, locks, hood and trunk releases, horn, heat, and dashboard have been shown to be vulnerable to attackers who have access to the on-board network. In some cases, vehicle computer systems are Internet-connected, allowing them to be exploited remotely. [ 273 ] By 2008 security researchers had shown the ability to remotely control pacemakers without authority. Later hackers demonstrated remote control of insulin pumps [ 274 ] and implantable cardioverter defibrillators. [ 275 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Poorly secured Internet-accessible IoT devices can also be subverted to attack others. In 2016, a distributed denial of service attack powered by Internet of things devices running the Mirai malware took down a DNS provider and major web sites . [ 276 ] The Mirai Botnet had infected roughly 65,000 IoT devices within the first 20 hours. [ 277 ] Eventually the infections increased to around 200,000 to 300,000 infections. [ 277 ] Brazil, Colombia and Vietnam made up of 41.5% of the infections. [ 277 ] The Mirai Botnet had singled out specific IoT devices that consisted of DVRs, IP cameras, routers and printers. [ 277 ] Top vendors that contained the most infected devices were identified as Dahua, Huawei, ZTE, Cisco, ZyXEL and MikroTik . [ 277 ] In May 2017, Junade Ali, a computer scientist at Cloudflare noted that native DDoS vulnerabilities exist in IoT devices due to a poor implementation of the Publish–subscribe pattern . [ 278 ] [ 279 ] These sorts of attacks have caused security experts to view IoT as a real threat to Internet services. [ 280 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The U.S. National Intelligence Council in an unclassified report maintains that it would be hard to deny ""access to networks of sensors and remotely-controlled objects by enemies of the United States, criminals, and mischief makers... An open market for aggregated sensor data could serve the interests of commerce and security no less than it helps criminals and spies identify vulnerable targets. Thus, massively parallel sensor fusion may undermine social cohesion, if it proves to be fundamentally incompatible with Fourth-Amendment guarantees against unreasonable search."" [ 281 ] In general, the intelligence community views the Internet of things as a rich source of data. [ 282 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"On 31 January 2019, The Washington Post wrote an article regarding the security and ethical challenges that can occur with IoT doorbells and cameras: ""Last month, Ring got caught allowing its team in Ukraine to view and annotate certain user videos; the company says it only looks at publicly shared videos and those from Ring owners who provide consent. Just last week, a California family's Nest camera let a hacker take over and broadcast fake audio warnings about a missile attack, not to mention peer in on them, when they used a weak password."" [ 283 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"There have been a range of responses to concerns over security. The Internet of Things Security Foundation (IoTSF) was launched on 23 September 2015 with a mission to secure the Internet of things by promoting knowledge and best practice. Its founding board is made from technology providers and telecommunications companies. In addition, large IT companies are continually developing innovative solutions to ensure the security of IoT devices. In 2017, Mozilla launched Project Things , which allows to route IoT devices through a safe Web of Things gateway. [ 284 ] As per the estimates from KBV Research, [ 285 ] the overall IoT security market [ 286 ] would grow at 27.9% rate during 2016–2022 as a result of growing infrastructural concerns and diversified usage of Internet of things. [ 287 ] [ 288 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Governmental regulation is argued by some to be necessary to secure IoT devices and the wider Internet – as market incentives to secure IoT devices is insufficient. [ 289 ] [ 260 ] [ 261 ] It was found that due to the nature of most of the IoT development boards, they generate predictable and weak keys which make it easy to be utilized by man-in-the-middle attack . However, various hardening approaches were proposed by many researchers to resolve the issue of SSH weak implementation and weak keys. [ 290 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"IoT security within the field of manufacturing presents different challenges, and varying perspectives. Within the EU and Germany, data protection is constantly referenced throughout manufacturing and digital policy particularly that of I4.0. However, the attitude towards data security differs from the enterprise perspective whereas there is an emphasis on less data protection in the form of GDPR as the data being collected from IoT devices in the manufacturing sector does not display personal details. [ 257 ] Yet, research has indicated that manufacturing experts are concerned about ""data security for protecting machine technology from international competitors with the ever-greater push for interconnectivity"". [ 257 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"IoT systems are typically controlled by event-driven smart apps that take as input either sensed data, user inputs, or other external triggers (from the Internet) and command one or more actuators towards providing different forms of automation. [ 291 ] Examples of sensors include smoke detectors, motion sensors, and contact sensors. Examples of actuators include smart locks, smart power outlets, and door controls. Popular control platforms on which third-party developers can build smart apps that interact wirelessly with these sensors and actuators include Samsung's SmartThings, [ 292 ] Apple's HomeKit, [ 293 ] and Amazon's Alexa, [ 294 ] among others."
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"A problem specific to IoT systems is that buggy apps, unforeseen bad app interactions, or device/communication failures, can cause unsafe and dangerous physical states, e.g., ""unlock the entrance door when no one is at home"" or ""turn off the heater when the temperature is below 0 degrees Celsius and people are sleeping at night"". [ 291 ] Detecting flaws that lead to such states, requires a holistic view of installed apps, component devices, their configurations, and more importantly, how they interact. Recently, researchers from the University of California Riverside have proposed IotSan, a novel practical system that uses model checking as a building block to reveal ""interaction-level"" flaws by identifying events that can lead the system to unsafe states. [ 291 ] They have evaluated IotSan on the Samsung SmartThings platform. From 76 manually configured systems, IotSan detects 147 vulnerabilities (i.e., violations of safe physical states/properties)."
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Given widespread recognition of the evolving nature of the design and management of the Internet of things, sustainable and secure deployment of IoT solutions must design for ""anarchic scalability"". [ 295 ] Application of the concept of anarchic scalability can be extended to physical systems (i.e. controlled real-world objects), by virtue of those systems being designed to account for uncertain management futures. This hard anarchic scalability thus provides a pathway forward to fully realize the potential of Internet-of-things solutions by selectively constraining physical systems to allow for all management regimes without risking physical failure. [ 295 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Brown University computer scientist Michael Littman has argued that successful execution of the Internet of things requires consideration of the interface's usability as well as the technology itself. These interfaces need to be not only more user-friendly but also better integrated: ""If users need to learn different interfaces for their vacuums, their locks, their sprinklers, their lights, and their coffeemakers, it's tough to say that their lives have been made any easier."" [ 296 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"A concern regarding Internet-of-things technologies pertains to the environmental impacts of the manufacture, use, and eventual disposal of all these semiconductor-rich devices. [ 297 ] Modern electronics are replete with a wide variety of heavy metals and rare-earth metals, as well as highly toxic synthetic chemicals. This makes them extremely difficult to properly recycle. Electronic components are often incinerated or placed in regular landfills. Furthermore, the human and environmental cost of mining the rare-earth metals that are integral to modern electronic components continues to grow. This leads to societal questions concerning the environmental impacts of IoT devices over their lifetime. [ 298 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"The Electronic Frontier Foundation has raised concerns that companies can use the technologies necessary to support connected devices to intentionally disable or "" brick "" their customers' devices via a remote software update or by disabling a service necessary to the operation of the device. In one example, home automation devices sold with the promise of a ""Lifetime Subscription"" were rendered useless after Nest Labs acquired Revolv and made the decision to shut down the central servers the Revolv devices had used to operate. [ 299 ] As Nest is a company owned by Alphabet ( Google 's parent company), the EFF argues this sets a ""terrible precedent for a company with ambitions to sell self-driving cars, medical devices, and other high-end gadgets that may be essential to a person's livelihood or physical safety."" [ 300 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Owners should be free to point their devices to a different server or collaborate on improved software. But such action violates the United States DMCA section 1201, which only has an exemption for ""local use"". This forces tinkerers who want to keep using their own equipment into a legal grey area. EFF thinks buyers should refuse electronics and software that prioritize the manufacturer's wishes above their own. [ 300 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Examples of post-sale manipulations include Google Nest Revolv, disabled privacy settings on Android , Sony disabling Linux on PlayStation 3 , and enforced EULA on Wii U . [ 300 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Kevin Lonergan at Information Age , a business technology magazine, has referred to the terms surrounding the IoT as a ""terminology zoo"". [ 301 ] The lack of clear terminology is not ""useful from a practical point of view"" and a ""source of confusion for the end user"". [ 301 ] A company operating in the IoT space could be working in anything related to sensor technology, networking, embedded systems, or analytics. [ 301 ] According to Lonergan, the term IoT was coined before smart phones, tablets, and devices as we know them today existed, and there is a long list of terms with varying degrees of overlap and technological convergence : Internet of things, Internet of everything (IoE), Internet of goods (supply chain), industrial Internet, pervasive computing , pervasive sensing, ubiquitous computing , cyber-physical systems (CPS), wireless sensor networks (WSN), smart objects , digital twin , cyberobjects or avatars, [ 155 ] cooperating objects, machine to machine (M2M), ambient intelligence (AmI), Operational technology (OT), and information technology (IT). [ 301 ] Regarding IIoT, an industrial sub-field of IoT, the Industrial Internet Consortium 's Vocabulary Task Group has created a ""common and reusable vocabulary of terms"" [ 302 ] to ensure ""consistent terminology"" [ 302 ] [ 303 ] across publications issued by the Industrial Internet Consortium. IoT One has created an IoT Terms Database including a New Term Alert [ 304 ] to be notified when a new term is published. As of March 2020 [update] , this database aggregates 807 IoT-related terms, while keeping material ""transparent and comprehensive"". [ 305 ] [ 306 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Despite a shared belief in the potential of the IoT, industry leaders and consumers are facing barriers to adopt IoT technology more widely. Mike Farley argued in Forbes that while IoT solutions appeal to early adopters , they either lack interoperability or a clear use case for end-users. [ 307 ] A study by Ericsson regarding the adoption of IoT among Danish companies suggests that many struggle ""to pinpoint exactly where the value of IoT lies for them"". [ 308 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"As for IoT, especially in regards to consumer IoT, information about a user's daily routine is collected so that the ""things"" around the user can cooperate to provide better services that fulfill personal preference. [ 309 ] When the collected information which describes a user in detail travels through multiple hops in a network , due to a diverse integration of services, devices and network, the information stored on a device is vulnerable to privacy violation by compromising nodes existing in an IoT network. [ 310 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"For example, on 21 October 2016, a multiple distributed denial of service (DDoS) attacks systems operated by domain name system provider Dyn, which caused the inaccessibility of several websites, such as GitHub , Twitter , and others. This attack is executed through a botnet consisting of a large number of IoT devices including IP cameras, gateways , and even baby monitors. [ 311 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,Fundamentally there are 4 security objectives that the IoT system requires: (1) data confidentiality : unauthorised parties cannot have access to the transmitted and stored data; (2) data integrity : intentional and unintentional corruption of transmitted and stored data must be detected; (3) non-repudiation : the sender cannot deny having sent a given message; (4) data availability: the transmitted and stored data should be available to authorised parties even with the denial-of-service (DOS) attacks. [ 312 ]
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"Information privacy regulations also require organisations to practice ""reasonable security"". California's SB-327 Information privacy: connected devices ""would require a manufacturer of a connected device, as those terms are defined, to equip the device with a reasonable security feature or features that are appropriate to the nature and function of the device, appropriate to the information it may collect, contain, or transmit, and designed to protect the device and any information contained therein from unauthorised access, destruction, use, modification, or disclosure, as specified"". [ 313 ] As each organisation's environment is unique, it can prove challenging to demonstrate what ""reasonable security"" is and what potential risks could be involved for the business. Oregon's HB2395 also ""requires [a person that manufactures, sells or offers to sell connected device ] manufacturer to equip connected device with reasonable security features that protect connected device and information that connected device [ collects, contains, stores or transmits ] stores from access, destruction, modification, use or disclosure that consumer does not authorise."" [ 314 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"According to antivirus provider Kaspersky , there were 639 million data breaches of IoT devices in 2020 and 1.5 billion breaches in the first six months of 2021. [ 227 ]"
Internet of things,https://en.wikipedia.org/wiki/Internet_of_things,"One method of overcoming the barrier of safety issues is the introduction of standards and certification of devices. In 2024, two voluntary and non-competing programs were proposed and launched in the United States: the US Cyber Trust Mark from The Federal Communications Commission and CSA's IoT Device Security Specification from the Connectivity Standards Alliance . The programs incorporate international expertise, with the CSA mark recognized by the Singapore Cybersecurity Agency. Compliance means that IoT devices can resist hacking, control hijacking and theft of confidential data."
